Country/Territory,US$,Total Area,Percentage Water,Total Nominal GDP,Per Capita GDP
 Luxembourg,"113,196","2,586.4 km2 (998.6 sq mi) (167th)",0.60%, $69.453 billion[3] (69th)," $113,196[3] (1st)"
  Switzerland,"83,716","41,285 km2 (15,940 sq mi) (132nd)",4.2,$704 billion[7] (20th),"$82,950[7] (2nd)"
 Macau,"81,151",115.3 km2 (44.5 sq mi),73.7, $54.545 billion[3] (83rd)," $81,728[3] (3rd)"
 Norway,"77,975","385,207 km2 (148,729 sq mi)[7] (67thb)",5.7c,$443 billion[9] (22nd),"$82,711[9] (3rd)"
 Ireland,"77,771","70,273 km2 (27,133 sq mi) (118th)",2.00, $384.940 billion[5] (32nd)," $77,771[5] (4th)"
 Qatar,"69,687","11,581 km2 (4,471 sq mi) (158th)",0.8,$183.807 billion[5] (56th),"$66,202[5] (6th)"
 Iceland,"67,037","102,775[2] km2 (39,682 sq mi) (106th)",2.7,$24 billion[5],"$67,037[5] (5th)"
 United States,"65,111","3,796,742 sq mi (9,833,520 km2)[e][9] (3rd/4th)",6.97, $22.321 trillion[11] (1st)," $67,426[11] (7th)"
 Singapore,"63,987",725.7 km2 (280.2 sq mi)[3] (176th)," 5,703,600[4][Note 1] (115th)", $391.875 billion[5] (31st)," $68,487[5] (7th)"
 Australia,"53,825","7,692,024 km2 (2,969,907 sq mi) (6th)",0.76, $1.375 trillion[8] (13th)," $52,952[8] (10th)"
 Netherlands,"52,367","41,865[4][5] km2 (16,164 sq mi) (131st)",19.26,$914 billion[7] (17th),"$53,016[7] (13th)"
 Sweden,"51,241","450,295 km2 (173,860 sq mi) (55th)",8.7, $528.929 billion[10] (23rd)," $51,242[10] (12th)"
 Austria,"50,022","83,879 km2 (32,386 sq mi) (113th)",1.7,$477.672 billion[6] (29th),"$53,764[6] (13th)"
 Hong Kong,"49,334","2,755[8] km2 (1,064 sq mi) (168th)",59.8 (1648 km2; 636 sq mi)[8], $372.989 billion[11] (35th)," $49,334[11] (16th)"
 Finland,"48,868","338,424 km2 (130,666 sq mi) (64th)",10,$277 billion[3] (43rd),"$50,068[3] (14th)"
 San Marino,"47,279",61.2 km2 (23.6 sq mi)[1] (190th),0,$1.55 billion[3] (174th),"$44,947[3] (13th)"
 Germany,"46,563","357,022 km2 (137,847 sq mi)[4] (62nd)"," 83,166,711[5] (18th)",$3.863 trillion[6] (4th),"$46,653[6] (16th)"
 Canada,"46,212","9,984,670 km2 (3,855,100 sq mi) (2nd)",8.92, $1.812 trillion[7] (10th)," $47,931[7] (17th)"
 Belgium,"45,175","30,689[3] km2 (11,849 sq mi) (136th)",6.5,$533 billion[5] (23rd),"$46,724[5] (17th)"
 Israel,"42,823","20,770–22,072 km2 (8,019–8,522 sq mi)[a] (150th)",2.1, $410.501 billion[fn 3] (31st)," $44,474[fn 3] (19th)"
 France,"41,760","640,679 km2 (247,368 sq mi)​[3] (42nd)","551,695 km2 (213,011 sq mi)​[V] (50th)", $2.707 trillion[7] (7th)," $41,761[7] (22nd)"
 United Kingdom,"41,030","242,495 km2 (93,628 sq mi)[8] (78th)",1.34, $2.744 trillion[11] (6th)," $41,030[11] (20th)"
 Japan,"40,846","377,975 km2 (145,937 sq mi)[2] (61st)"," 125,930,000[3] (11th)", $5.413 trillion[5] (3rd)," $43,043 (22nd)"
 New Zealand,"40,634","268,021 km2 (103,483 sq mi) (75th)",1.6[n 4],$206 billion[6],"$41,616[6]"
" Bahamas, The","33,261","13,878 km2 (5,358 sq mi) (155th)",28%,$12.803 billion[8] (130th),"$34,002[8] (26th)"
 Italy,"32,946","301,340 km2 (116,350 sq mi) (71st)",2.4, $1.989 trillion[4] (8th)," $32,947[4] (25th)"
 Puerto Rico,"31,538","9,104 km2 (3,515 sq mi)",1.6, $100.169 billion[6] (61st)," $32,100[6] (27th)"
" Korea, South","31,430","100,363 km2 (38,750 sq mi) (107th)",0.3 (301 km2 / 116 mi2),$1.626 trillion[5] (12th),"$31,246[5] (27th)"
 Malta,"30,650",316[3] km2 (122 sq mi) (185th),0.001,$15.134 billion[6],"$32,021[6]"
 Spain,"29,961","505,990[6] km2 (195,360 sq mi) (51st)",1.04, $1.440 trillion[9] (13th)," $30,734[9] (29th)"
 Kuwait,"29,266","17,818 km2 (6,880 sq mi) (152nd)",negligible,$118.271 billion[4] (57th),"$28,199[4] (23rd)"
 Brunei,"27,871","5,765 km2 (2,226 sq mi) (164th)",8.6,$13.325 billion[6] (124th),"$30,290[6] (29th)"
 Slovenia,"26,170","20,271 km2 (7,827 sq mi) (151st)",0.7[7],$56 billion[9] (80th)," $27,452[9] (34th)"
 Aruba,"25,976",180[3] km2 (69 sq mi),negligible,$8.875 billion,"$48,750[4]"
 Bahrain,"25,273",780 km2 (300 sq mi) (172nd),negligible,$41.607 billion[8] (91st),"$27,538[8] (33rd)"
 Taiwan,"24,827","36,197 km2 (13,976 sq mi)[8][7]","23,780,452[9] (56th)", $586 billion[11]," $24,828[11]"
 Estonia,"23,523","45,227[2] km2 (17,462 sq mi) (129thd)",4.45%,$32.742 billion[5],"$24,802[5] (35th)"
 Czech Republic,"23,213","78,866 km2 (30,450 sq mi) (115th)",2, $261.732 billion[9] (36th)," $24,569[9] (37th)"
 Portugal,"23,030","92,212 km2 (35,603 sq mi)[5] (109th)",0.5, $243.229 billion[9]," $23,731[9]"
 Saudi Arabia,"22,865","2,149,690[3] km2 (830,000 sq mi) (12th)",0.7,$779.289 billion[9] (18th),"$23,566[9] (35th)"
 Greece,"19,974","131,957 km2 (50,949 sq mi)[1] (95th)",0.8669, $222.785 billion[5] (50th)," $20,845[5] (39th)"
 Slovakia,"19,547","49,035 km2 (18,933 sq mi) (127th)",0.0789, $111.874 billion[4] (60th)," $20,495[4] (40th)"
 Lithuania,"19,266","65,300 km2 (25,200 sq mi) (121st)",1.35,$56 billion[7] (80th),"$20,355[7] (42nd)"
 Saint Kitts and Nevis,"18,245",261 km2 (101 sq mi) (188th),Negligible,$1.058 billion,"$18,714[4]"
 Latvia,"18,171","64,589 km2 (24,938 sq mi) (122nd)","1.57% (1,014 km2)",$36.771 billion[6],"$19,105[6]"
 Antigua and Barbuda,"18,109",440 km2 (170 sq mi) (182nd),negligible,$1.717 billion,"$18,416[4]"
 Barbados,"18,069",439 km2 (169 sq mi) (183rd),Negligible,$5.207 billion,"$18,133[4]"
 Oman,"17,791","309,500 km2 (119,500 sq mi) (70th)",negligible,$76.609 billion[6] (66th),"$17,791[6] (43rd)"
 Hungary,"17,463","93,030[7] km2 (35,920 sq mi) (108th)",3.7%[8], $180.498 billion[10] (54th)," $18,535 [10] (47th)"
 Seychelles,"17,052",459 km2 (177 sq mi) (181st),negligible,$1.564 billion[3],"$16,332[3]"
 Uruguay,"17,029","176,215 km2 (68,037 sq mi) (89th)",1.5,$62.917 billion[5] (80th),"$17,819[5] (49th)"
 Palau,"16,736",459 km2 (177 sq mi) (180th),negligible,$322 million[4],"$17,438[4]"
 Trinidad and Tobago,"16,365","5,131 km2 (1,981 sq mi) (165th)",negligible,$22.438 billion,"$16,243[11]"
 Panama,"16,245","75,417 km2 (29,119 sq mi)[2] (116th)",2.9,$73.369 billion[6] (70th),"$17,148[6] (52nd)"
 Chile,"15,399","756,096.3[3] km2 (291,930.4 sq mi) (37th)",1.07b, $308.505 billion[5] (41st)," $15,854[5] (53rd)"
 Maldives,"15,562",298[7] km2 (115 sq mi) (187th),"379,270[8] (178th)", $5.749 billion[9]," $15,463[9]"
 Croatia,"14,949","56,594 km2 (21,851 sq mi) (124th)",1.09,$63.172 billion[7] (77th),"$15,646[7] (55th)"
 Poland,"14,901","312,696[6] km2 (120,733 sq mi)[b] (69th)",3.07, $607 billion[9] (20th)," $15,988[9] (54th)"
 Romania,"12,482","238,397 km2 (92,046 sq mi) (81st)",3, $261.868 billion[6] (46th)," $13,414[6] (57th)"
 Costa Rica,"12,014","51,100 km2 (19,700 sq mi) (126th)",0.7,$65.179 billion[6],"$12,690[6]"
 Grenada,"11,381",348.5 km2 (134.6 sq mi) (185th),1.6,$1.249 billion[6],"$11,518[6]"
 Mauritius,"11,360","2,040 km2 (790 sq mi) (170th)",0.07,$14.812 billion[5] (129th),"$11,693[5] (64th)"
 Russia,"11,162","17,098,246 km2 (6,601,670 sq mi)[7] (without Crimea)[b] (1st)",13[9] (including swamps), $1.657 trillion[11] (11th)," $11,305[11] (61st)"
 Malaysia,"11,136","330,803 km2 (127,724 sq mi) (66th)",0.3," $381.523 billion
[9] (33rd)"," $11,484[9] (62nd)"
 Saint Lucia,"11,075",617 km2 (238 sq mi) (178th),1.6,$1.774 billion[5],"$10,042[5]"
 Mexico,"10,118","1,972,550 km2 (761,610 sq mi) (13th)",2.5, $1.322 trillion[5] (15th)," $10,405[5] (64th)"
 China,"10,098","9,596,961 km2 (3,705,407 sq mi)[g][5] (3rd/4th)",2.8%[h], $15.269 trillion[9][note 1] (2nd)," $10,872[9] (67th)"
 Argentina,"9,887","2,780,400 km2 (1,073,500 sq mi)[B] (8th)",1.57,$445.469 billion[15] (30th),"$9,887[15] (53rd)"
 Lebanon,"9,654","10,452 km2 (4,036 sq mi) (161st)",1.8,$58 billion[5] (82nd),"$9,655[5]"
 Bulgaria,"9,518","110,993.6[1] km2 (42,854.9 sq mi) (103rd)",2.16[2], $70.126 billion[4] (72nd)," $10,133[4] (68th)"
 Kazakhstan,"9,139","2,724,900 km2 (1,052,100 sq mi) (9th)",1.7, $179.332 billion[6] (55th)," $9,686[6] (69th)"
 Turkey,"8,957","783,356 km2 (302,455 sq mi) (36th)",1.3, $813.810 billion[6] (19th)," $9,683[6] (70th)"
 Equatorial Guinea,"8,927","28,050 km2 (10,830 sq mi) (141st)",negligible,$12.432 billion,"$9,141[8]"
 Brazil,"8,796","8,515,767 km2 (3,287,956 sq mi) (5th)",0.65, $1.893 trillion[7] (9th)," $8,955[7] (73rd)"
 Montenegro,"8,703","13,812 km2 (5,333 sq mi) (156th)",2.6,$5.685 billion[5],"$9,116[5] (72nd)"
 Dominican Republic,"8,629","48,671 km2 (18,792 sq mi) (128th)",0.7[4],$96.291 billion[12],"$9,195 [12]"
 Dominica,"8,380",750 km2 (290 sq mi) (174th),1.6,$485 million[7],"$6,860[7]"
 Nauru,"8,270",21 km2 (8.1 sq mi) (193rd),0.57,$114 million[7],"$8,570[7]"
 Gabon,"8,112","267,667 km2 (103,347 sq mi) (76th)",3.76%,$17.212 billion[3],"$8,384[3]"
 Botswana,"7,859","581,730 km2 (224,610 sq mi)[8] (47th)",2.7,$19.651 billion[11],"$8,263[11]"
 Turkmenistan,"7,816","491,210 km2 (189,660 sq mi)[8] (52nd)",4.9,$42.764 billion[10],"$7,411[10]"
 Thailand,"7,791","513,120 km2 (198,120 sq mi) (50th)","0.4 (2,230 km2)",$516 billion[6][7],"$7,607[6][7]"
 Saint Vincent and the Grenadines,"7,750",389 km2 (150 sq mi) (184th),negligible,$864 million,"$7,827[3]"
 Peru,"7,046","1,285,216 km2 (496,225 sq mi) (19th)",0.41, $240.175 billion[6] (41st)," $7,317[6] (80th)"
 Belarus,"6,603","207,595 km2 (80,153 sq mi) (84th)",1.4% (2.830 km2 or 1.093 sq mi)b, $63.582 billion[3] (75th)," $6,744[3] (84th)"
 Colombia,"6,508","1,141,748 km2 (440,831 sq mi) (25th)",8.8 (17th),$343.177 billion[4] (38th),"$6,744[4]"
 Fiji,"6,379","18,274 km2 (7,056 sq mi) (151st)",negligible,$5.223 billion[8],"$5,876[8]"
 Suriname,"6,310","163,821 km2 (63,252 sq mi) (90th)",1.1,$4.110 billion[10],"$6,881[10]"
 South Africa,"6,100","1,221,037 km2 (471,445 sq mi) (24th)",0.380, $369.854 billion[9] (35th)," $6,193[9] (89th)"
 North Macedonia,"6,096","25,713 km2 (9,928 sq mi) (145th)",1.9,$12.383 billion[5],"$6,143[5]"
 Namibia,"5,842","825,615 km2 (318,772 sq mi) (34th)",negligible,$14.148 billion[13],"$5,923[13]"
 Bosnia and Herzegovina,"5,741","51,129 km2 (19,741 sq mi) (125th)",1.4%,$21.023 billion[8],"$6,056[8]"
 Iraq,"5,738","437,072 km2 (168,754 sq mi) (58th)",1.1,$250.070 billion[3] (48th),"$6,116[3] (97th)"
 Paraguay,"5,692","406,752 km2 (157,048 sq mi) (59th)",2.3,$44.557 billion[4] (94th),"$6,229[4] (94th)"
 Iran,"5,506","1,648,195 km2 (636,372 sq mi) (17th)",7.07, $458.500 billion[11] (25th)," $5,506[11] (95th)"
 Jamaica,"5,460","10,991 km2 (4,244 sq mi) (160th)",1.5,$15.424 billion[8] (119th),"$5,393[8] (95th)"
 Albania,"5,372","28,748 km2 (11,100 sq mi) (140th)",4.7,$16.753 billion[3],"$5,847[3]"
 Guyana,"5,252","214,970 km2 (83,000 sq mi) (83rd)",8.4, $8.065 billion[6]," $10,249[6]"
 Libya,"5,019","1,759,541 km2 (679,363 sq mi) (16th)","6,871,287[3] (108th)",$51.330 billion[4] (98),"$7,803[4]"
 Belize,"4,925","22,966 km2 (8,867 sq mi)[3][4] (147th)",0.8,$1.987 billion[7],"$4,890[7]"
 Tonga,"4,862",748 km2 (289 sq mi) (175th),4.0,$493 million,"$4,888[4]"
 Azerbaijan,"4,689","86,600 km2 (33,400 sq mi) (112th)",1.6,$45.284 billion[5],"$4,498[5]"
 Guatemala,"4,616","108,889 km2 (42,042 sq mi) (105th)",0.4,$79.109 billion[3] (68th),"$4,582[3] (103rd)"
 Armenia,"4,527","29,743 km2 (11,484 sq mi) (138th)",4.71[7],$13.444 billion[11] (127th),"$4,527[11] (104th)"
 Samoa,"4,500","2,842 km2 (1,097 sq mi) (167th)",0.3,$881 million[4],"$4,420[4]"
 Jordan,"4,386","89,342 km2 (34,495 sq mi) (110th)",0.6,$41.869 billion[4] (92nd),"$4,228[4] (95th)"
 Georgia,"4,289","69,700 km2 (26,900 sq mi) (119th)","3,716,858 [a][3] (131st)",$17.83 billion[5] (118st),"$4,285[6] (107th)"
 Eswatini,"4,176","17,364 km2 (6,704 sq mi) (153rd)",0.9,$4.662 billion,"$4,146[7]"
 Mongolia,"4,132","1,566,000 km2 (605,000 sq mi) (18th)",0.67[2],$13.7 billion[8] (133rd),"$4,151[8] (116th)"
 El Salvador,"4,008","21,041 km2 (8,124 sq mi) (148th)",1.5,$25.855 billion[7] (102rd),"$4,041[7] (111th)"
 Sri Lanka,"3,946","65,610 km2 (25,330 sq mi) (120th)",4.4,$92.111 billion[7] (65th),"$4,152[7] (109th)"
 Marshall Islands,"3,924",181.43 km2 (70.05 sq mi) (189th),n/a (negligible),$220 million,"$3,866[7]"
 Tuvalu,"3,834",26 km2 (10 sq mi)[2] (192nd),negligible,$32 million[3] (194th),"$2,970[3] (118th)"
" Micronesia, Federated States of","3,717",702 km2 (271 sq mi) (177th),negligible,$383 million,"$3,735[3]"
 Bolivia,"3,670","1,098,581 km2 (424,164 sq mi) (27th)",1.29,$43.687 billion,"$3,823[7]"
 Cape Verde,"3,598","4,033 km2 (1,557 sq mi) (166th)",negligible,$2.042 billion,"$3,651[6]"
 Ukraine,"3,592","603,628 km2 (233,062 sq mi) (45th)",7, $161.872 billion[5] (56th)," $3,881[5] (119th)"
 Bhutan,"3,423","38,394 km2 (14,824 sq mi)[1][2] (133rd)",1.1,$2.547 billion[6],"$3,117[6] (130th)"
 Morocco,"3,345","710,850 km2 (274,460 sq mi)or 446,550 km2[b] (39th or 57th)",0.056 (250 km2),$122.458 billion[7],"$3,441[7]"
 Tunisia,"3,287","163,610 km2 (63,170 sq mi) (91st)",5.0, $44.192 billion[13]," $3,712.594[13]"
 Vanuatu,"3,260","12,189 km2 (4,706 sq mi) (157th)","304,500[citation needed] (181st)",$957 million[4] (175th),"$3,327[4] (124th)"
 Egypt,"3,046","1,010,408[4] km2 (390,121 sq mi) (29th)",0.632, $302.256 billion[8] (40th)," $3,047[8] (126th)"
 Angola,"3,037","1,246,700 km2 (481,400 sq mi) (22nd)",negligible,$124.600 billion[3] (61st),"$4,101[3] (91st)"
 Djibouti,"2,936","23,200[1] km2 (9,000 sq mi)[1] (146th)",0.09 (20 km² / 7.7 sq mi),$2.187 billion[2],"$2,084[2]"
 Papua New Guinea,"2,742","462,840 km2 (178,700 sq mi) (54th)",2,$21.543 billion[7] (110th),"$2,504[7]"
 Vietnam,"2,740","331,212 km2 (127,882 sq mi) (65th)",6.38, $261.637 billion[6] (47th)," $2,740[6] (129th)"
 Laos,"2,670","237,955 km2 (91,875 sq mi) (82nd)",2,US$20.153 billion[5],"US$2,670[5] (131st)"
 Honduras,"2,548","112,492 km2 (43,433 sq mi) (101st)","9,587,522[2][3] (95th)",$23.835 billion[4] (108th),"$2,829[4] (128th)"
 Venezuela,"2,547","916,445 km2 (353,841 sq mi) (32nd)",3.2%[d], $70.140 billion[8] (51st)," $2,548[8] (93rd)"
" Congo, Republic of the","2,534","342,000 km2 (132,000 sq mi) (64th)",3.3,$11.162 billion,"$2,444[3]"
 East Timor,"2,262","15,007[7] km2 (5,794 sq mi) (154th)",negligible,$3.145 billion,"$2,422[9]"
 Solomon Islands,"2,246","28,400 km2 (11,000 sq mi) (139th)",3.2%,$1.511 billion[5],"$2,357[5]"
 Ghana,"2,223","239,567 km2 (92,497 sq mi) (80th)","4.61 (11,000 km; 4,247 mi2)",$69.757 billion[6],"$2,266[6]"
 Nigeria,"2,222","923,769 km2 (356,669 sq mi) (32nd)",1.4,$504.57 billion[3] (27th),"$2,465 (137th)"
 India,"2,171","3,287,263[2] km2 (1,269,219 sq mi)[d] (7th)",9.6, $3.202 trillion[19] (5th)," $2,338[19] (139th)"
 Kenya,"1,997","580,367 km2 (224,081 sq mi)[3][4] (48th)",2.3,$109.116 billion[7],"$2,151[7]"
 São Tomé and Príncipe,"1,933","1,001[3] km2 (386 sq mi) (171th)",Negligible,$355 million[6],"$1,668[6]"
 Nicaragua,"1,919","130,375 km2 (50,338 sq mi) (96th)",7.14,$13.380 billion[7] (127th),"$2,126[7] (134th)"
 Bangladesh,"1,905","148,460[6] km2 (57,320 sq mi) (92nd)",6.4,$347.991 billion[10] (39th),"$2,173[10][11] (143th)"
 Uzbekistan,"1,831","448,978 km2 (173,351 sq mi) (56th)",4.9,$60.490 billion[7] (78th),"$1,831[7] (144th)"
 Côte d'Ivoire,"1,691","322,463 km2 (124,504 sq mi) (68th)",1.4[1],$58.792 billion[4],"$2,286[4]"
 Cambodia,"1,620","181,035 km2 (69,898 sq mi) (88th)",2.5,$26.628 billion[5],"$1,614[5]"
 Kiribati,"1,574",811 km2 (313 sq mi) (172nd),"122,330[5] (192nd)",$187 million,"$1,599[6]"
 Cameroon,"1,514","475,442 km2 (183,569 sq mi) (53rd)",0.57,$38.445 billion[4] (98th),"$1,544[4] (152nd)"
 Senegal,"1,427","196,712 km2 (75,951 sq mi) (86th)",2.1,$28.02 billion[5][6] (105th),"$1,675[5] (149th)"
 Mauritania,"1,392","1,030,000 km2 (400,000 sq mi)[3] (28th)",0.03,$5.200 billion[6] (154th),"$1,309[6] (149th)"
 Pakistan,"1,388","881,913 km2 (340,509 sq mi)[a][7] (33rd)",2.86, $284.2 billion[10] (42nd)," $1,388[10] (151st)"
 Comoros,"1,349","1,659 km2 (641 sq mi) (171tha)",negligible,$1.179 billion[1] (182nd),"$1,349[1] (165th)"
 Lesotho,"1,338","30,355 km2 (11,720 sq mi) (137th)",0.0032%,$2.721 billion[3],"$1,413[3]"
 Zambia,"1,307","752,618 km2 (290,587 sq mi)[2] (38th)",1,$23.137 billion[6],"$1,342[6]"
 Kyrgyzstan,"1,292","199,951 km2 (77,202 sq mi) (85th)",3.6, $8.261 billion[7] (142nd)," $1,293[7] (154th)"
 Myanmar,"1,244","676,578 km2 (261,228 sq mi) (39th)",3.06,$66 billion[5] (72nd),"$1,245[5] (155th)"
 Benin,"1,216","114,763 km2 (44,310 sq mi)[3] (100th)",0.4%,$11.386 billion[5] (141st),$971[5] (163rd)
 Tanzania,"1,104","947,303 km2 (365,756 sq mi) (31st)",6.4[5],$61.032 billion,"$1,172[9]"
   Nepal,"1,047","147,516 km2 (56,956 sq mi) (93rd)",2.8, $30 billion (101st)," $1,048[13] (159th)"
 Guinea,981,"245,857 km2 (94,926 sq mi) (77th)",negligible,$9.183 billion[4],$818[4]
 Ethiopia,953,"1,104,300[6] km2 (426,400 sq mi) (28th)",0.7,$103.607 billion[10],"$1,066[10]"
 Tajikistan,877,"143,100 km2 (55,300 sq mi)[5][6][7] (94th)",1.8,$7.350 billion[10] (147th),$807[10] (164th)
 Chad,861,"1,284,000 km2 (496,000 sq mi)[2] (20th)",1.9,$11 billion[5] (130th),$890[5] (151st)
 Zimbabwe,859,"390,757 km2 (150,872 sq mi) (60th)",1,$22.290 billion,"$1,424[8]"
 Rwanda,824,"26,338 km2 (10,169 sq mi) (144th)",5.3,$10.211 billion,$830[4]
 Guinea-Bissau,786,"36,125 km2 (13,948 sq mi) (134th)",22.4,$1.480 billion[4],$851[4]
 Haiti,784,"27,750 km2 (10,710 sq mi) (143rd)",0.7,$7.897 billion[7] (139th),$719[7] (172nd)
 Uganda,770,"241,038 km2 (93,065 sq mi) (79th)",15.39,$30.765 billion[7],$833[7]
" Gambia, The",755,"10,689 km2 (4,127 sq mi) (159th)",11.5,$1.038 billion[3],$488[3]
 Burkina Faso,717,"274,200 km2 (105,900 sq mi) (74th)",0.146%,$16.226 billion,$792[5]
 Sudan,714,"1,886,068 km2 (728,215 sq mi) (15th)","41,592,539 [2] (33rd)",$33.903 billion[6],$808[7]
 Liberia,703,"111,369 km2 (43,000 sq mi) (102nd)",13.514,$3.221 billion,$704[3]
 Togo,671,"56,785 km2 (21,925 sq mi) (123rd)",4.2,$5.592 billion,$682[3]
 Sierra Leone,546,"71,740 km2 (27,700 sq mi) (117th)",1.1,$3.824 billion[4],$505[4]
 Afghanistan,513,"652,230[8] km2 (251,830 sq mi) (40th)",negligible,$21.657 billion[10] (111st),$601[10] (177th)
" Congo, Democratic Republic of the",500,"2,345,409 km2 (905,567 sq mi) (11th)",3.32, $46.117 billion[2], $501[2]
 Mozambique,484,"801,590 km2 (309,500 sq mi) (35th)",2.2,$15.372 billion,$493[5]
 Madagascar,463,"587,041 km2 (226,658 sq mi) (46th)","5,501 km2 (2,124 sq mi)",$12.734 billion[8],$471[8]
 Central African Republic,447,"622,984 km2 (240,535 sq mi) (44th)",0,$2.003 billion[4],$401[4]
 Niger,405,"1,267,000 km2 (489,000 sq mi) (21st)",0.02,$9.869 billion[6] (136th),$510[7] (179th)
 Malawi,370,"118,484 km2 (45,747 sq mi) (98th)",20.6%,$7.436 billion,$367[4]
 Eritrea,342,"117,600 km2 (45,400 sq mi) (99th)",0.14%,$8.116 billion[17] (149th),"$1,295[17] (160th)"
 Burundi,309,"27,834 km2 (10,747 sq mi)[6] (142nd)",10[7],$3.573 billion,$310[9]
 South Sudan,275,"619,745 km2 (239,285 sq mi) (41st)","12,778,250 (75th)",$3.194 billion[12],$246[12]
